,Japan,Germany,USA,India,Australia,Turkey,Day
0,103.21885179355785,410.59850193837235,144.04357116087797,1454.273506962975,761.0377251469935,121.67501649282842,1
1,340.64438095186784,744.2728293126391,1638.1226443184842,1249.115243197174,1074.1054267978948,732.4207228088964,2
2,2212.3454348822106,1397.891424753,2502.55884317799,506.9502227907322,3343.860050785502,2186.7863974076613,3
3,2166.5869175807647,1210.7075747271663,4035.338057536448,1976.3089926910172,3498.8074764824187,1808.6238778054876,4
4,3054.372665210877,770.0888934967606,3687.4259082102953,2132.6579617949974,4729.09815721014,606.2440290210762,5
5,3441.6994826188297,1072.3916440720961,2638.872943143203,712.6400246160223,3022.827966585127,1344.5313662107135,6
6,3951.351664370483,1510.4659456832826,1386.0775830932766,1490.1303804479323,1408.9301190271754,1131.7910859967449,7
7,4846.818225564159,1123.5634478240204,875.2724455244036,309.4981963255203,1380.7478906885206,1560.1229565271626,8
8,4780.30100318099,821.0915500842391,240.95035184343993,53.24296966161779,708.2874429125696,1200.5697949866212,9
9,5593.447285225445,2547.374152415916,418.3764940971928,455.0239058698797,921.910904053475,1663.3520505123954,10
10,6500.745649608687,2495.4287566197772,1147.4670562747297,326.040995112469,217.4897804898257,428.5262301587427,11
11,6098.404008431138,3180.23884756009,276.6699070928478,904.8906598768845,94.06275163754697,484.69157238848817,12
12,7263.553849214494,2279.412360605903,742.3323468233076,2441.134346154108,1394.1894421580528,2380.5807484190714,13
13,6084.774278054843,2459.3371964182543,328.4202746872349,1386.6826192229714,991.0124951848732,3603.0258188014986,14
14,5876.499299977982,1482.6981599345415,27.946122487166992,680.1094510310231,1001.5125159056937,5388.896312707334,15
15,5749.587207274363,1080.7087964898399,1911.0968195434214,2027.8685121734698,268.9724825800399,6358.293020865345,16
16,6922.710612388522,862.9123891594528,1497.477838783674,2775.3233236142273,1653.969543900345,7838.807812299769,17
17,5055.151651961953,1768.9570474348382,636.2521537289715,865.2583705151935,1385.9661729489642,8641.264208096163,18
18,4107.899684188204,1613.9469543440039,1250.331524075052,56.9483010513333,1762.3917041045938,7541.86341751197,19
19,3809.661509982149,2940.3328510310344,555.7636643436864,92.68623927633746,1327.2381523829563,9391.127145991311,20
20,3137.366752969713,3347.7946872721445,214.15241010163,446.5629520154798,652.9054917255803,9422.957704265662,21
21,3773.2128313485946,4024.227982218644,362.43840651331095,238.2641964374849,1048.9122043872258,8329.896195535155,22
22,5264.4704240542,4463.619683483181,529.11190188584,873.2956333295914,3432.0569792511674,9274.37568252557,23
23,6177.2926494983585,5580.635971579033,786.7955086256811,411.7110285148824,3363.8153739265363,10987.718404174937,24
24,6922.047471546799,4754.197432920018,885.2480330511135,251.76725784722498,4490.451296033044,9907.786895811514,25
25,8069.516123957902,4316.377388175584,1383.2804837434182,1677.7647959697608,5439.872102958804,9995.338137196704,26
26,9294.95164278807,5160.740364577132,2383.495831132983,132.9936991921492,6627.901895311106,10312.280749121554,27
27,8374.09281900725,5479.468017520153,1526.6652192302915,518.0318941079977,5593.659053526641,10993.87526740318,28
28,9177.502483181092,4789.918239769952,1982.1977227476348,500.55273508294096,5239.6651422731575,9618.923973985162,29
29,9821.120886013983,2566.5150875455256,1356.9662717204474,2102.6103906896883,4135.281802844707,9671.089053246136,30
30,10560.683882405296,4109.529682952262,2649.823181443896,1835.5595213405056,4095.9989846172116,8502.995555504938,31
31,10037.407221873544,3937.983351730014,1878.0326302302285,1012.055367376774,6259.234933897901,9839.52350494133,32
32,10406.589059815988,3698.6041741540876,778.3730343431155,356.7916366541762,6899.366459995494,8222.567460630495,33
33,10430.915184214922,2960.573264948399,498.4484352998772,454.9420262971342,7809.545368088086,8539.785675821797,34
34,9644.587222105947,2494.154168212456,1442.8946912181275,864.9917194996826,7792.524954226646,8918.937411376879,35
35,7385.278271415095,2451.8970165518135,2398.8396917109044,1210.9734951990692,7328.928979580552,9400.41888515034,36
36,8926.07528585972,2515.159010752145,2242.3331537455288,978.7924589987934,6731.612910615188,9162.497155414334,37
37,10350.136194842251,2021.839127389951,2785.1946297622467,562.7424127373679,5575.430478793276,9943.695257124327,38
38,8855.651650350883,48.14589762358157,2358.9358989841458,114.16562229287763,4937.993453241047,9546.423442795529,39
39,8988.532227937838,345.9367770253099,2667.948868031268,1561.8381840370992,6090.325018024167,10626.04203483235,40
40,9801.896487142041,1812.361104827824,2146.883991578509,2137.6261538501653,6232.278181344947,10306.713617687254,41
41,9110.357736071855,1117.6119611718177,2872.4813700420937,3520.990109245221,4649.339784009865,10917.09299679446,42
42,10299.216993855884,1624.4283154705054,3468.7954084926014,3573.5574055147677,2713.0599781633587,11105.871593588286,43
43,9775.325970021679,1536.0062284258438,3779.6815801910734,3476.157239245984,3112.1063238034885,8333.278837161635,44
44,7819.4136617709855,1145.9129057379173,4432.090162578093,3867.1106144335854,3605.8481011526774,8217.17489812727,45
45,9850.09812955248,918.5799556214021,4542.630819810566,2846.9379027177856,2913.798253368286,9753.551952373067,46
46,9563.754440660201,1527.4237900968528,5587.8841859575205,1635.7926130350845,3603.6164179030743,11055.398181938066,47
47,10191.84200030178,1046.396671636065,3283.9674882735785,2695.808435756632,3467.666717224754,12192.289544540761,48
48,10094.117032586924,1629.3503513893586,3683.4165175364537,2325.752547909113,2161.139865489437,13850.420224158948,49
49,10212.281077715494,949.1721473925082,3017.0334355045397,2786.472335297666,826.8813940866835,12503.702718361394,50
50,9518.50792502536,789.5987092462414,3150.7349951729784,1708.7285293214036,299.94441467006004,11773.02496549657,51
51,9903.387734206635,883.9502985633153,3192.9064464635576,1995.6157217113114,361.57081676570743,11665.719689205394,52
52,10622.99212275843,70.957310009238,2918.390088739618,2886.5308047068393,1518.9260759565611,11353.4274380797,53
53,10780.659138922245,2327.6808073074476,3623.0903645958515,1943.2700797373448,771.7377417519292,10164.482482875965,54
54,10007.406161519646,1143.8001671141299,6282.262602592592,1336.9505553779638,2527.6283251896484,10615.41694468188,55
55,10691.417059256863,2803.350963304002,5213.753203276583,1790.3363592293515,3215.465936218331,9401.339541587759,56
56,11132.339691549454,2522.9954681194927,5578.4467476682685,1633.6325039569876,2636.9444384894523,9750.99399858093,57
57,11896.483615455898,1085.2039943179143,4213.914899565797,2323.0816885069253,3289.2380384244716,9229.80468627982,58
58,13739.553165612546,607.2299902774276,4693.570713573744,1702.723390163413,2590.7808893171355,9233.575575366089,59
59,12807.704791498243,947.1949740786896,4709.252825176299,1541.79522186519,2781.434382898535,8838.726061332638,60
60,13075.438328392209,180.8163573913173,4428.811119860004,2534.9188327947704,1939.8031188248988,8589.267481171688,61
61,13025.943346742119,313.0204188896391,3785.4966547970753,4105.542241428223,2146.70679498887,9469.44639325247,62
62,14724.049166174374,700.3008942847024,6041.060884199264,5128.049085063827,2108.0762431486824,7812.7312909305165,63
63,15709.559903858524,771.5341131788845,4392.925951991705,4963.821329576493,1540.7859652960128,7590.056190415362,64
64,16062.991652615725,2388.008301829917,4684.763314739568,5725.3135413881155,682.8620410036764,8731.158057072935,65
65,14596.412937041547,1535.4563623686847,5283.417251662554,6841.21052734851,83.80114064140965,9087.450874545224,66
66,16364.951387718576,1179.9745696249158,4468.897429174688,6782.28493816688,101.25253036793188,8279.802386928868,67
67,17811.486087281963,379.67662028488826,4778.011873946396,7015.751599710573,1631.4686565512013,8964.303493788058,68
68,17440.661086000862,237.61481509765258,3258.0170131806235,5296.162292294378,2560.9737680307294,9546.528085185982,69
69,19535.264157207006,113.89290086414601,3388.1239673743275,5202.209062908809,3504.0198553532473,6806.850917996427,70
70,20104.57621067719,156.01145407661537,3854.9695134270896,6619.1151760350685,4372.983342250043,7083.722823842554,71
71,21075.680781121675,470.8286585924392,3033.383801377294,6613.822529735708,5173.54814568104,7161.982999004215,72
72,21470.90976377603,688.5918578074737,3119.314568348907,6419.529591689936,6049.380907268371,7046.875530516989,73
73,21013.49415755504,1653.2038715412023,3901.9437241764317,6529.918890716824,4994.752443283357,7867.123367841669,74
74,20550.363828236434,1374.1081071487488,3563.039598960487,4508.875329232026,4525.888255316561,5665.682082341112,75
75,20351.06363133997,1424.7116481104147,4080.5586414708905,5487.705188590797,4086.698733514413,5847.020511558933,76
76,20853.880331982506,987.7420314333339,5041.063023104039,6280.822551298468,1798.0786934998844,6098.50492658047,77
77,22870.286959782265,448.2873980588324,5316.7335576645955,6990.550517145357,3536.9513709543953,7092.899317895969,78
78,21551.150083480694,434.1314204910861,4188.139493150027,6494.549570801395,4308.357319631241,8122.338146678736,79
79,22459.913329439747,858.4490414689876,3325.5434818215763,9150.168663776327,5821.685402204446,8675.47021088632,80
80,22505.61729009998,637.9413857118144,4355.478765130552,9500.112028365433,6921.96974042482,9973.492183212542,81
81,19809.393237536402,711.8660519922295,5014.031731935555,10014.34599430542,5903.927865137455,9895.637427271691,82
82,19426.660807524135,746.1083325241834,3917.6848862697575,10248.561795649957,5556.4772126388925,9314.368950411366,83
83,21059.295333758626,2313.8760568326375,5096.842816907445,8947.133723985196,6451.737485528822,10689.333016804354,84
84,22391.50698835313,4282.500746618657,5756.899137041528,8771.314770689169,6950.427760438649,11737.305172772407,85
85,22107.227317545912,2539.8319659630265,5979.504817989849,9684.393988730964,5269.209544944216,10848.333814676957,86
86,21865.10935656079,3428.5522233166575,5042.762354454591,8272.06628269352,2899.622639717613,11712.386115174604,87
87,24104.713415222526,3027.05316822637,3817.891790260932,8207.210176349945,1619.9334665133736,11126.954910896831,88
88,24366.35886093343,3209.297952016313,4020.7886310275985,8317.092955659258,1833.4135154235425,9918.38125716361,89
89,24608.37869080365,1691.0367816606079,4405.434054170116,8760.929048814458,2911.6108191377803,7359.196590819513,90
90,23427.00008951536,2322.9405396657753,4241.505481717529,8664.607692893262,3854.078938358174,7091.6018445841655,91
91,24105.02587107981,1025.0947490146764,6605.6792988587085,8644.273511188017,2506.1535157290537,6330.028456327606,92
92,22093.769189616673,1069.6901754705334,6410.609601707328,10425.836366893609,1777.1088569343578,6526.585857056391,93
93,21739.011496503455,452.8036210772547,6401.981702789751,9898.832158438949,2230.890769570042,4696.84544605186,94
94,21702.005774593308,315.098786655449,5812.101882055232,10262.690968409739,1425.2642620306742,3578.533521730228,95
95,21833.05978613472,1448.178666215171,7763.905983536833,10922.582698139237,285.4618066039001,4363.491042970728,96
96,22387.36941270602,977.5410080603796,7980.855553473482,10477.18944724444,106.92719154573666,1317.3479881708015,97
97,21844.057521318497,1416.5839657324223,8200.396581804695,11561.226067916374,244.85291913562162,1696.5835217063882,98
98,22314.09040401937,1199.8524951568836,9130.553084329016,11739.815160003704,1305.5764259478592,2113.902342738224,99
99,23258.458894843665,1437.9556429891957,10536.516000596916,12329.872805873241,1416.065831013787,453.20253086896065,100
100,23143.311021703572,1058.8080801092729,12278.872198406147,13633.11555998556,810.9457469316203,1348.7585164202846,101
101,23275.21966148354,1463.5698921497703,12055.028635093235,13303.49257785782,475.0382601486727,158.2398817939874,102
102,22598.758929121916,1081.5609365719504,12279.287569344875,13605.74230831289,99.89114348738882,1384.4360735770065,103
103,22415.419729864316,2752.5039693608073,12335.420589793632,13607.127351047988,587.4078936692747,1501.910619995118,104
104,21949.253303830283,2382.2615286564646,12789.224630845632,13203.86281088474,1505.41266348832,1249.4139929182454,105
105,21128.93150656886,3742.210070335949,12879.60663812258,11836.265571078027,471.0027770068019,2245.626633289312,106
106,22346.87001816201,3437.2464324815282,11850.671145527725,11908.552578638031,1071.6603346645902,693.383453240751,107
107,22059.965530158664,1116.6521566907868,11533.510519235037,11388.511964067164,846.0516801934865,243.67135300875847,108
108,22127.241139081645,201.74371295394744,11904.21452245549,12334.127759623454,1778.7925909878643,1506.7397021110337,109
109,21674.752046441998,103.84756754132034,12352.379885136199,12983.465687353842,1802.2156960093166,427.5449739985446,110
110,23678.967761940916,273.0289533095724,12898.091859153981,14868.05153233329,3747.9187791732757,1340.3284681338366,111
111,23459.45820614787,666.091887289664,13837.073431831765,13851.030540920045,2324.93528265717,944.2418831772763,112
112,24050.86087395598,1790.5110718000321,13081.677736168427,12983.623129565127,2981.3989576287013,3778.796388451979,113
113,21934.069852472305,179.63266835009838,13117.445808028648,10602.877778345377,2650.8222013543273,2829.549914893743,114
114,23436.466421854017,1598.0342863836079,13650.148600008202,9512.128043910878,2997.0716490016375,3624.186235965242,115
115,23238.49913190905,516.0990679063426,15095.088799081575,10722.671038034228,3785.7409035110036,2529.5478612531506,116
116,23003.67760596032,1616.054342664101,14158.64307325046,10757.766214903899,2520.663065422237,2318.0508485212727,117
117,23708.598958467763,2296.0291869092034,14854.969727111544,11048.163315707767,1192.8803694642543,2419.332334738672,118
118,24511.740345809394,1831.691495473712,13833.179141522869,11600.703989124495,1579.7512163149008,2929.625074372301,119
119,24327.81485146908,1446.2017350981039,15435.015190495405,12487.884930969536,2512.540257821339,1686.305689917146,120
120,23515.14080936004,2033.4611144979297,15940.373507759816,13303.676472963505,3020.0578594786957,2738.18579246882,121
121,21017.940417773032,211.86053387347226,15376.364972686008,14588.228770956031,3124.401350973388,3726.1877349625543,122
122,22195.569380255663,1352.056834808434,13621.37881894395,14721.217193265626,3890.1035454514745,3170.400770879681,123
123,22185.220065689366,632.023075466781,15445.63547488178,14417.613288803625,3117.408708349093,4831.999061994245,124
124,21737.02478126605,1064.1584973613797,15460.493178236484,13596.207351778812,2446.838258038183,5539.504759504822,125
125,21697.258046679555,502.83621350022287,15911.796215339009,13330.519376812577,1723.7377643003847,5514.89263425691,126
126,20977.274316536386,1605.7424264555925,16013.493489893883,13311.2399922995,125.85348237925187,5729.059290456994,127
127,21476.29095453057,1584.391202612044,16932.606934763826,13118.486143234284,239.2017341670058,7520.386838498178,128
128,21534.87750566443,1901.9342965422431,18565.030236831808,13185.620297848805,1250.1542279074745,6999.083090222464,129
129,20922.95031293327,3243.431022125286,18088.13186790959,13037.170716468727,1779.199466241906,6576.454468513639,130
130,22282.731038437083,3284.831833683253,18846.00272833475,13087.25481075355,881.7985393400756,5263.984101372643,131
131,23141.703426881428,4183.773990148789,18771.4163217912,14164.353880157543,457.13523690720996,6093.948698910604,132
132,21730.531362991816,3397.970163317617,18828.885840256597,14555.570932331559,1398.0528514823234,5688.744618587716,133
133,21232.47895830896,3424.162400661867,20517.115868028028,14668.03691489111,865.5629322732557,5043.689345127839,134
134,20220.63652531477,4082.113445423036,20048.730633750976,12932.157917205397,197.85021170269667,3361.767605054701,135
135,21073.22237248542,4059.1536898150844,20059.87624559282,12920.659017335336,639.8278302052486,3952.950708819131,136
136,21740.942658844815,3732.191094410627,19729.841131082507,10694.714685597077,731.1611760858729,4462.79395095761,137
137,21416.07304304863,2735.0731136188674,19699.239306743988,10764.356264044012,782.7361188557619,3595.5173221491823,138
138,22264.39356585386,3060.7425824390416,19228.806161897504,10452.909192489857,1022.3188787121532,3965.3184884529855,139
139,21291.857776711324,926.8743352345043,18822.3906682213,10646.085894039697,1778.0591676066956,4504.451125205976,140
140,22041.548121414224,894.0655876207926,21405.187301191243,11800.036257691707,1430.09731168585,5857.83998335369,141
141,23074.191223306352,1330.8139250788001,23048.15259472185,12206.108053951539,894.8271471530055,5832.434774968673,142
142,21920.007192812336,1158.309508585934,23027.090573379788,12106.653596920827,1122.219922274134,6849.173423578442,143
143,22034.78251758313,849.5582667493209,24397.850555922847,11241.000674104975,2203.5959567323234,7480.549412027831,144
144,22276.120309036236,1727.748609559394,23698.470072335032,12302.222961550884,1981.1189464894032,8339.469319835502,145
145,22225.166032024947,3521.9778810491152,22372.008429969337,13266.829385757148,2041.0136296056792,8551.99236460581,146
146,22987.280543947447,4409.758017685051,21435.609886416878,13792.469978859088,2312.18381424299,9353.489250000186,147
147,23634.461975795206,3937.510867597202,20505.20139030576,13967.786381186108,890.2639426025531,7355.533170250182,148
148,24491.011284029417,5479.09826726899,17910.77680253761,14371.818675037046,571.4687456588549,8038.972937038863,149
149,24123.466388007146,5288.786709675051,18762.5059997912,12549.095074909086,1093.048423652228,9223.659527450416,150
150,23162.772989546487,3959.723863135368,19579.999097407424,13950.442367948397,62.61015623662325,11270.983140508377,151
151,24389.394648943104,2992.2777130851327,19635.351645429815,14214.379716541085,290.2064502577551,11423.757564053787,152
152,25688.081371106193,1716.2023670789451,18310.337592543,14009.047152763125,335.3404656897654,9084.13275803373,153
153,25964.51421612203,1975.7793489129847,17945.856343302494,12537.725196620788,1928.111220107249,9342.7053897105,154
154,25656.182970162685,3353.862815977062,18257.832451218706,13378.015592100093,921.2794678082652,7661.1286734431715,155
155,26448.46963196883,3885.4687239885166,17891.98366330185,12080.190325126507,1402.3945941971006,4901.773559421588,156
156,26523.13761021998,3626.7522837587703,17616.382989317797,10645.140938337352,1909.6335453067156,5018.003259808737,157
157,27470.62620512686,3382.308827797138,16215.038158025834,11055.522731995223,2438.577163723298,4771.855471123893,158
158,26607.106546745545,4187.062568435008,13868.391127499272,12334.683839023483,2073.026073737261,3833.762930218247,159
159,26310.37337425143,3357.076409353904,14364.493461481836,12409.488821703822,2085.2580573760783,2264.503315682343,160
160,25619.94434986838,2560.404300989233,15022.419554018632,11440.606183140773,2310.8397209448817,875.3580000044154,161
161,23605.88419494991,2867.170077016237,15428.722684463693,12304.651174243143,2167.2602092285615,1257.383448954799,162
162,23246.379795378904,3011.736893949973,15790.321965245314,11240.06603811529,1229.3799780771099,824.2754958034553,163
163,23652.32152256739,2287.368389080009,14405.060418523084,11543.164291539364,1670.4128853502611,645.4826300702755,164
164,24451.743922110483,2046.5808793380704,14115.939913244272,11130.29347109319,1472.0139885302156,551.2903297601289,165
165,25599.354866953618,2404.6949548179273,13559.977233534473,10237.819583761659,1049.6991644049447,446.5763003268446,166
166,25371.301541829554,2203.215008113494,13019.203648234083,12055.897214145229,1000.3750942573721,207.5426990800797,167
167,26371.63189078326,529.229301102784,12857.644380995915,10492.4924691163,209.85207242429493,1114.8428206054066,168
168,26147.37966981758,2207.9176639314405,12642.67879036982,10395.273237113382,1225.517353966396,413.80147944030955,169
169,26564.85701970261,3305.4143187016853,10930.373569026526,11187.388257678533,179.99279689693037,1498.6575389017546,170
170,25447.551704165944,3824.3145231265376,11684.078035207125,11049.698431775185,26.95191366036065,2176.7529996880016,171
171,24693.560237187467,2758.9990310285425,10698.760526267259,10282.778762113987,375.6736174696745,3952.6409996498305,172
172,23024.309430810496,2457.0098206709895,10090.604098666618,9167.816439166585,1809.0261203516661,3534.242988340638,173
173,22588.763271514843,3056.234098130709,10057.514347527856,10021.977699980938,1089.0855882097715,4427.817390654829,174
174,22744.78716251213,2007.1409102106986,6886.539574237677,9832.478062433025,259.3274995463486,3162.8340607985733,175
175,23045.571038988157,2667.7495041876905,6676.690096314622,11073.102661989253,36.86433553774182,3251.2095839977283,176
176,22947.19313217268,2286.3332499785197,6609.197839073815,11056.764577876362,247.4501834602027,2835.8089578266013,177
177,23978.67559248794,3716.324508663968,6670.835891246029,12489.50006781047,334.98165438187357,1897.0620821442913,178
