,Japan,Germany,USA,India,Australia,Turkey,Day
178,23371.563920571894,4764.494915489441,7531.098343203548,12161.198772809714,66.3161507516365,2213.717377196398,179
179,22774.657439323943,5751.781608947093,7932.333053114731,12961.281248894315,1109.4456487869923,3070.795565867563,180
180,22097.19526997753,5699.9612194646725,8811.493681949805,13192.382856487311,2748.25295590917,3804.1083734512285,181
181,19947.620735110242,5790.205069130423,8079.834754919412,13257.871231631794,2400.0837206673614,3140.8502837720544,182
182,21052.237332636712,5821.141326404381,6500.969560502924,14053.371781685086,2966.523574399581,3448.541561139056,183
183,20783.213259460463,5296.223462758499,5233.557905684266,13553.873548216427,3028.5767001979148,2189.374431528242,184
184,20079.102237318883,6791.902979015516,2707.189665328268,11783.952160019693,3196.790922964989,1811.464329789767,185
185,18754.743487323045,6964.103771712398,1976.8378749512488,10679.373686448216,4211.6168306994305,2413.796183372629,186
186,17833.335089512464,6503.289294563568,1053.0413146373019,10811.941701101932,4500.6220416536635,4412.435658956002,187
187,18979.335516019906,6456.223199905075,228.48409507306545,10280.763334566238,4628.864015681365,4684.207225446698,188
188,18762.155883381623,6378.012018812922,1176.0614198666465,10134.322564087988,6110.109977878664,5956.765360479016,189
189,17243.396546418044,7549.172480263002,1940.5588729001802,10402.69529929737,6279.868271781149,6090.898143247436,190
190,16022.011586958846,7742.014308806967,1907.2395900550273,11933.498796696862,6073.177760073146,5559.855636269375,191
191,15782.86600630506,6344.1180477202315,1962.410944835259,11634.521340577845,4424.673749804967,7109.869825627524,192
192,16238.691354104429,4917.9592957009645,2898.5400931463414,10956.141241737374,3592.023010340489,6782.803616506501,193
193,14607.093926572157,4540.200125970247,3138.40719904162,10797.182567611731,3399.159054790103,7939.820897322369,194
194,13836.420872108814,4670.6398597535745,4960.322296902026,10872.833038200155,2978.240770614446,7693.218711061035,195
195,14461.977907218066,3678.5030312350686,6865.385937462044,10887.610257859998,3278.7195561998683,8048.247442116409,196
196,16354.33980053541,3856.3161749380815,7116.384053470368,9832.852332679715,2318.67181504994,8464.746524553102,197
197,16631.162795309298,2732.410869323642,6942.920156397488,10342.881872435333,926.1533656156678,7427.160857502467,198
198,16612.371003535038,3326.18831710231,4931.039837152779,9753.178266860608,1822.523088167848,9389.892866643218,199
199,15027.55047618602,2678.2205260924216,3792.0316440358138,10967.579649819869,951.5613059962285,10267.86348317909,200
200,13731.400608658136,2061.761213466267,4328.628164602637,10562.884194205568,760.1104339723167,9387.35228400198,201
201,14185.48097117374,1975.809240031882,5080.574752279834,9999.89447561944,1955.0972392409772,9887.761951306244,202
202,13932.677465754587,2383.8239490717788,6855.233313253167,10393.047670373553,2117.315686817668,9118.33177312894,203
203,13602.144722519672,2529.0984062765483,6098.739784372418,10091.533612976787,1078.2192464392754,8639.236549030711,204
204,14380.328243975795,792.3234492998374,4652.161894336525,11674.219254779577,117.66202198204712,8413.396070428022,205
205,14929.826790279834,1890.894176855167,6972.961733616822,11557.128382624134,416.53914886372434,8095.510973189839,206
206,14495.018832548678,1350.7997163303612,7705.3857433716985,11932.350783384807,124.89716251187977,9836.53378154874,207
207,15275.323239050216,1079.6869198836464,8750.40911887439,11333.311257008623,215.79518136605068,11099.706693633894,208
208,18052.682384477648,72.04705489715279,8161.1801323642385,11781.776263212683,84.22121345798197,12505.266741025785,209
209,18402.464564589183,2095.5190046671264,8666.567070941583,11422.527106699226,1666.7156914397406,10261.664846443144,210
210,19825.259473215527,4017.8437601115247,6551.511055753775,10017.161667974806,48.66142243951499,11086.073967770979,211
211,19402.679100942645,4565.32433221619,5737.716572522469,11466.279278711736,1366.3787655802803,10545.06574781117,212
212,19487.794703462052,4001.0232989140295,6704.484583688928,10958.21136932026,2121.8414919459137,11746.267266828561,213
213,18964.532964773975,3463.4399303559676,6803.689446220431,9381.91239669254,1619.5132518711341,12608.534266581797,214
214,18803.8717749542,2510.7949775405796,8412.211602169155,9943.49114629576,1412.2425048975156,12300.801691902365,215
215,18644.6213065805,552.2460224040411,6965.790538185825,10395.841421864854,1092.8106715659849,12438.580906188135,216
216,19601.768779731516,796.1782967176598,6564.232993686482,10864.317466544577,579.9742139732282,12764.899368346454,217
217,18999.061123302185,1390.8280664380652,6308.2753244722135,11212.363846187196,1362.341180875318,12139.780711912723,218
218,19812.65712039669,1912.4695764086841,6235.155678524016,12509.743502143938,1687.2761391958172,12851.087071655511,219
219,20200.81131287894,1972.3975790797747,5435.242055383352,12729.819281964294,378.60738684363815,12876.885629909999,220
220,19055.549139859715,1625.903137073014,6209.402665202168,13504.278250735118,273.7002217581254,12742.972707294522,221
221,19668.17487873465,2448.731461367296,4719.13727729487,12008.138613783487,1246.103111110623,11396.751634072225,222
222,20135.668052392502,3311.2247610920294,5341.656417599867,12639.330555530345,677.6441921863462,11729.563398924434,223
223,19655.243556274716,4279.410824999134,6173.007475584635,12151.35787286734,1597.2948822490077,9086.627677909693,224
224,19115.12052987422,1988.9437544685954,7773.275294333394,12340.192653085123,2009.5666368535508,9490.086861330496,225
225,20945.14908030203,2684.778873818143,8020.041318313364,10814.235092200315,2782.338519831753,8608.030261967484,226
226,22197.742421805353,3271.0988990292753,7562.400724023839,10442.42401070282,2325.0288731109417,7645.688517153138,227
227,21426.905461400416,3027.930683626784,7952.765667532461,8853.893319605288,2835.9550543432047,6870.960198085976,228
228,23235.049387898667,2616.596440729175,7469.516125053353,8851.322137173778,1795.8688092895018,6706.316388559579,229
229,22349.86184668974,1142.83162559077,7858.610093919074,7680.28107255329,2122.4297869687093,6714.526270829192,230
230,22872.481263088215,99.85403094439404,8272.701447712669,8187.515534448211,1967.760953322377,5672.957882010611,231
231,22911.749254126167,1048.7868417941575,8404.613203500081,10168.081125517152,1198.9903089229022,6094.285469335291,232
232,23381.059990405272,173.09116301465076,7039.450326274911,8220.982482696794,1679.2323506611256,6617.5364127201865,233
233,22359.83524723811,535.6041100957758,9490.680045349987,8432.188466328314,1799.6389893255352,8096.85239268344,234
234,22691.937524586934,185.82718547597997,9041.913032244489,10176.37622288227,139.0314294310213,9513.45587510908,235
235,25494.140322978645,1374.251607058999,8438.073479448338,11325.93028613939,959.272111301491,9651.295053705175,236
236,25468.754718572185,763.8598427535865,8724.086006426456,10347.362988693347,150.20544233465415,10198.813154384607,237
237,24802.78757250265,3298.4143048378164,7348.901527109215,9846.3707565134,630.4544773295796,9262.705604274908,238
238,23993.607275649483,4496.507185028855,7755.558614576095,8644.672900845893,483.0200756786077,10240.170481520778,239
239,23114.217333736113,3861.0826584748593,8298.169398074891,7928.7340074089025,3477.6329359062265,9359.232920439807,240
240,21306.08552315714,3424.444183845566,8490.898394574619,7232.295334017464,3139.4074622211115,8707.45165873919,241
241,21304.614522911732,4191.149038382467,7486.575682360004,8230.487062249327,4512.450013172007,9775.193669758297,242
242,19543.34839549187,3437.0533747262234,6861.548291675333,8620.879756234835,4399.892482265553,10430.738699242655,243
243,19475.831538317543,2659.4492368233114,6825.805558127159,8284.864013572844,3513.4009429059365,10702.870455260863,244
244,19191.040939183178,2968.826829706673,6797.276688292743,8609.594278655804,4042.2707964620513,10529.15860227384,245
245,18624.495623364965,2822.5223837056287,7296.003646604675,9347.526058897034,5246.005988661831,10112.115099306235,246
246,17936.614232190208,2772.6651171058065,8644.039427029393,8439.827260909135,2565.43514789283,10312.923613301902,247
247,18935.46302828558,3512.80190784532,8078.541620654736,7963.7958774710205,4723.503711854088,8994.372595211065,248
248,19174.759619427925,3759.595465634072,6999.198454629741,8078.021428921201,4710.263944186554,9116.317522811341,249
249,18835.700363485492,4349.227507585102,6103.3826942189135,7529.693298423221,4611.596490370759,8919.136467613975,250
250,17776.673109043528,5371.791898845787,5248.1422369680495,6272.473647594226,6094.479847944801,10228.54861394499,251
251,16958.811277858535,5133.591706823749,5353.374374027325,6364.133055694609,6063.212300917232,10320.660728636945,252
252,15603.368575264116,5531.739835573824,5192.000837749546,4569.684250469535,6035.702598887397,8088.644339111766,253
253,15708.348276283068,4164.324853113666,3536.656799439869,4416.039789653869,7620.176162038332,7244.190032507181,254
254,16921.21609249209,3880.5552987303204,3254.460922749434,5574.242974837897,9239.536144935873,7755.230496087291,255
255,15180.58664659676,4174.040353619697,4171.68246486529,5631.285842500086,8362.809371245423,9582.14187439181,256
256,15583.774953446293,3224.6348298264793,4008.4275160321113,5717.741125211133,8793.271283131215,8432.762491024685,257
257,15286.260599491347,3180.6125536511313,4651.482061371405,5129.516196093196,8580.684236693678,6885.73099403384,258
258,15346.548133130465,2902.531505683187,4008.5295080185138,4979.400969087067,6992.922712948311,7528.988595822579,259
259,16480.140958768923,1905.7718628633716,3859.7633557848344,4883.396764117298,7038.036016641646,7449.866871893044,260
260,15629.610275245486,2744.8960534626453,2847.9892716793456,4798.42862707959,8644.475706091478,8822.920407934973,261
261,13762.927126913859,1987.4277234012413,2837.9327998103313,3560.42169112115,9685.074936176623,9138.52353132083,262
262,13139.473517489476,1096.7560419698468,3350.8496466381075,6101.660498809375,10653.1570538412,8661.455438963965,263
263,13495.425010536283,1443.4755787893248,4277.407947605204,5543.57861819071,11770.106607587923,8696.75217856688,264
264,13254.22104631733,2571.259208917127,5158.539044704837,4510.589423670764,12694.018623397926,7284.600480268249,265
265,14634.6517986246,2035.3446472509652,5589.310179650478,4660.481015403903,13700.055481318315,8106.150305871381,266
266,16182.906121473643,2567.3192862581564,6849.879024692627,4760.874518805269,14100.404296331739,9578.473234337871,267
267,15269.704197221465,4778.623619497649,5052.42322032573,5824.307456959877,14779.997338875884,10142.791144020359,268
268,15042.358247077984,6392.873166777877,6061.020507185833,5296.71007418556,15503.926042934487,11262.419377700815,269
269,15839.133553384285,7940.939968156616,5999.277205727932,5743.546327848181,15687.681773184479,10437.801158062346,270
270,17151.983227934074,9355.814104079038,6155.75346267423,5959.890306143907,15244.835659437738,10219.404084932408,271
271,17496.179684401453,9103.103432037431,5286.890915808278,5303.499555284605,15776.8294688489,11175.662507364692,272
272,17330.316161747916,10432.244714782984,5238.546292028458,5911.600812236295,15372.933448012926,9238.95004496214,273
273,18782.221691179664,10814.447502568279,5443.632917260311,4750.067008677177,14382.024274328081,9425.659156771919,274
274,20466.738946604546,11621.011270464538,4608.440227068829,5696.807419634366,13233.673693636956,10336.509534410572,275
275,19063.894206504305,11956.85599186985,4927.558627155111,5389.542639128776,14872.097319378747,12112.898150757148,276
276,18848.34115271562,12524.86335109627,5010.169659311313,6211.0771561483025,14853.175215496552,12194.932303902633,277
277,19805.49925099103,13538.835505208432,3279.893597761227,5622.334749340796,14468.851810285307,11185.220449090919,278
278,20810.81112333989,13640.242651876644,5451.058547079393,4960.260460341089,14368.270601556344,10646.059174976723,279
279,20724.63428095977,15831.140665116483,6434.694742868573,5045.875414571587,14115.939170171823,11036.857171057736,280
280,19514.784154549463,14425.035893725473,4829.956213007585,3587.1606648955926,11962.81937760124,10568.552263368145,281
281,19402.046213313726,15082.303584030251,4182.902686624826,3415.91711974338,11923.910671745023,9941.988012622785,282
282,20960.044741497124,14575.268814264915,5027.898289625663,4091.5109473734433,12917.272047168159,7899.915862795831,283
283,20921.926741317726,13996.350674321708,3335.5278521515543,3362.164601093017,12218.135893449464,8198.675463365767,284
284,22024.156932224818,13971.80125067933,2499.671784669933,4304.258189966133,12321.348644911172,9250.065862025831,285
285,21777.50797697237,14579.793760085726,1660.0393374967414,5672.503285304523,10760.069045955366,10190.336097983036,286
286,22437.45068207471,14792.810927515613,2259.4087100190386,5928.820178994166,10299.27471825411,10591.322255879437,287
287,23408.6213468991,16219.127788302643,4747.850324350167,4232.850645979996,10157.468079100654,8757.886894063759,288
288,23052.917831175117,15741.841517899413,5214.2298987321465,4327.243152391182,11140.586262846362,9656.208865495775,289
289,22250.8660924346,13895.30953623474,5818.36663917483,5956.826755139619,13261.762707748798,11495.055469254276,290
290,20284.10212049986,13699.075571291198,5904.94981934025,4537.571709228669,12327.582959249072,12886.560738658496,291
291,19415.095777681097,13883.256835994745,5563.271721744369,4513.280795090888,11047.770938621052,13772.527220699449,292
292,19014.21009857698,13873.599599461837,3766.10710634875,5315.533966821698,10854.557385387354,12475.185131606559,293
293,18012.87908123025,14470.812103865263,2950.8314452122913,3514.319976013164,10639.316917747741,13481.550653285109,294
294,18195.784062087198,15367.06052922142,2958.4489435304495,2627.4552894304024,9535.622960285591,13081.019968686402,295
295,19053.486685134092,15502.515192411402,3003.61479946928,768.1089555787744,11161.944898112422,13215.842419780756,296
296,19637.580231929012,15837.6208126074,566.0504402699243,346.81560391150555,11148.196410776889,15060.543583408804,297
297,19998.69336666888,16446.583154261923,1025.3974351881072,350.0378203546612,12205.670058578418,15616.52861528777,298
298,19971.95498399424,16630.033407843497,1496.1399333708346,622.8342098849254,11387.692451323612,15895.44289039101,299
299,18540.38722654495,18092.24757862392,1924.8419989566635,15.006346588658959,13051.865436489787,16022.012222030402,300
300,18903.825006661,18871.29879875691,3434.503605024962,292.3977383317688,12083.121043378642,16752.36931758836,301
301,19666.186543388612,17424.358464001103,813.9297590067227,1039.8709163971482,13383.467875596982,17556.219721619884,302
302,20440.481623875417,17154.968685549862,11.442473080792048,1338.1940853929818,14306.291190593809,19007.558219810908,303
303,20418.624265655544,17197.50775957965,1542.3748241096166,1245.7463499231733,14405.299501877886,20058.212056398395,304
304,20724.576840753936,16759.033301545045,1172.2106595959142,2205.0017425637616,13866.96989860171,20200.657473907766,305
305,20924.930320758926,15044.98718549605,1665.854747120778,1717.9864165833822,14706.099301443925,19210.53609002857,306
306,22289.688550841358,15023.11727670697,1394.6474072306141,3035.1612053891763,14516.396689363928,17507.96593778678,307
307,22222.05432077444,14560.09552259792,1841.6715641162923,2929.4412099220212,14488.634557738427,17933.508150558224,308
308,20800.078761481975,15016.458886078704,1313.0009051808038,3037.445046702979,15229.5012619425,18541.79930063972,309
309,21440.80448567217,13882.147292356476,2090.277868948759,3328.486509976005,14675.373683615731,19211.925198367015,310
310,21501.16698006451,13171.106695565366,2809.9460394860907,3576.9058166810432,15406.247269567117,20853.6284271768,311
311,21225.50043072374,12462.721643227258,2794.166822365096,4068.6359246945713,14452.057688668352,20309.48367481879,312
312,20778.288343268905,11846.600519903779,3260.456865915285,2353.804316018528,15284.243722818415,20137.144535589607,313
313,22427.50531768604,13245.162612029315,2862.544767324444,1571.2254351765505,17007.47197353474,18339.6051484637,314
314,22784.37684571164,13790.819935499343,3013.3629736570374,1826.6962213643199,15321.679670875435,19987.65135482988,315
315,22485.663185719626,14701.465607729313,2983.506852020671,1944.8670057309116,15464.3673829489,21215.28777524029,316
316,22447.535801624694,15214.183131201711,3052.1060795013314,2217.143106875992,15954.092405321926,21494.584444518663,317
317,21189.791584128652,13127.548151781168,3092.177536049107,2544.898024172409,14498.284453485083,21439.092219074857,318
318,19704.865985428696,11003.65813373561,3551.762440883163,2264.840164134729,13107.750486411143,23080.440827897888,319
319,19859.901793547022,11069.718395522103,3055.9669463379537,1048.2624503917887,13446.432671856543,21045.678283876736,320
320,18805.723884608098,12020.552092525902,3615.2659277288376,2111.9580414173365,13877.5290093673,20472.926917019522,321
321,18128.16685102038,13327.735937607158,3147.8249181029314,2972.111426342,13018.424816581768,21282.553493059633,322
322,17254.855014949968,14527.472114022195,3603.977953929987,3329.690458310598,12977.34259043789,20689.087573456392,323
323,17244.669496237893,16725.768452692686,2613.3070233028375,4332.359045680389,13954.237977173214,21278.66749600161,324
324,19423.6010164328,16096.118025752507,1960.022321374949,4253.845020506212,13536.437393967131,22518.883832409378,325
325,18523.54677366873,17898.360255543055,1751.7372182799525,2679.47378303064,13337.447899561945,20530.15191381399,326
326,17406.263307980542,16334.455620703287,1770.364588941308,1625.1488081265625,13306.901318521326,20567.035444659054,327
327,16136.498557666237,15624.601438557183,1787.8802022195264,1301.5230435174437,13640.69227887489,20587.16454853659,328
328,15361.475294442065,16057.439060057177,979.1626702399927,2405.647029316706,14429.79445913154,20585.916092748103,329
329,15521.41508219911,15225.481566840053,381.0122177235069,3925.686314508769,14011.940755914216,20625.934818099737,330
330,16781.20242560438,15254.102071027835,1723.63422823386,4665.622167474028,12696.803090193243,20949.39229058316,331
331,16583.374257754513,15351.852873450021,3125.157644239105,4507.188320688497,13838.70450939709,22260.36266102437,332
332,18116.295311184644,13639.8827093558,3171.29270319479,5465.562800915058,13919.51612234083,22964.22169701482,333
333,18887.07961189121,13159.03736848307,3874.878257838179,4536.417653146367,13548.343569691791,23954.044246561938,334
334,18243.448336437872,13847.934035091002,4149.525461450623,5140.038089165458,12839.48399432465,23531.225671885277,335
335,21360.304928037,14492.386068502045,2235.7827905891163,4476.476512574076,12993.556392749486,22337.61399113608,336
336,21458.46613924293,13605.771808445934,2088.429126006273,3416.6702176403023,12967.309774887897,22451.949151008455,337
337,20714.91262373459,13816.131175075747,2082.501720173041,2050.6101492369708,11412.19574282883,21838.622924679756,338
338,21000.871775219763,15313.042168596574,3265.621277504748,1331.712983708679,12628.27232357469,21697.95102137179,339
339,21744.543949920637,15154.029917042215,3505.678206801467,1231.5535756180557,13103.44742940394,20424.99727245188,340
340,23440.67521675218,15884.21344817183,1648.1949352069287,848.9554388945927,13990.351755687814,19546.69351471935,341
341,23354.222692744584,16131.919826638654,629.9156096400773,1503.5255738921767,13783.134362276862,18963.123587810045,342
342,20425.126450980722,16354.778149742142,1605.953135009003,3060.459506401437,15113.026223610925,19318.618362418496,343
343,21622.55414661929,17841.177403208527,1195.7344422286744,1678.2776180082985,13626.243749525294,19275.83864253493,344
344,21120.75439281165,17785.07792986762,1734.171442583213,1194.9357662277266,13749.893375417325,18770.868661072094,345
345,19397.05811714439,18498.09415957856,2059.9710562238383,1070.1662451845143,14762.566499185916,19798.165538147554,346
346,19073.701585664134,17128.703035531402,1293.6434572602552,211.34509517961897,12848.336802123102,21464.121614945274,347
347,17447.05202336255,16917.264744685846,1278.6383702288906,97.93346453688501,11767.792675097615,23071.79819398845,348
348,16990.888412007414,15972.394547297834,1849.4268996104643,1640.729802829937,11768.210001510235,22697.643108017648,349
349,16581.336633769723,15172.801047627343,3361.066249494783,3347.198050090926,11066.426629393205,22624.357676010004,350
350,17043.230449124007,14546.310824478256,5071.902832041438,4761.61309281995,11130.088118182755,24204.28820568113,351
351,19875.242319032994,13462.884164213976,4941.282436046318,6162.302127262951,11781.744327240534,23699.472749340624,352
352,18572.06135738456,13591.420481070025,4798.834567257477,4853.538613024342,12984.219635444968,23283.3731149248,353
353,18772.968890585485,13713.951798723325,4751.556851561229,5517.682662382994,13768.907046874412,23618.95375850797,354
354,16876.78666195234,12914.165660337554,4469.981420761127,4928.295960404424,13324.125684467163,22596.561436065902,355
355,17374.99828053845,12482.751319232868,4190.999815458097,5458.129743879382,14063.520986977357,22972.52140203716,356
