,Car,MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,Model,Origin,Color,Continent
0,Chevrolet Chevelle Malibu,18.0,8,307.0,130,3504,12.0,70,US,blue,America
1,Buick Skylark 320,15.0,8,350.0,165,3693,11.5,70,US,red,America
2,Plymouth Satellite,18.0,8,318.0,150,3436,11.0,70,US,blue,America
3,AMC Rebel SST,16.0,8,304.0,150,3433,12.0,70,US,green,America
4,Ford Torino,17.0,8,302.0,140,3449,10.5,70,US,red,America
5,Ford Galaxie 500,15.0,8,429.0,198,4341,10.0,70,US,red,America
6,Chevrolet Impala,14.0,8,454.0,220,4354,9.0,70,US,green,America
7,Plymouth Fury iii,14.0,8,440.0,215,4312,8.5,70,US,blue,America
8,Pontiac Catalina,14.0,8,455.0,225,4425,10.0,70,US,blue,America
9,AMC Ambassador DPL,15.0,8,390.0,190,3850,8.5,70,US,green,America
10,Citroen DS-21 Pallas,0.0,4,133.0,115,3090,17.5,70,Europe,blue,Europe
11,Chevrolet Chevelle Concours (sw),0.0,8,350.0,165,4142,11.5,70,US,blue,America
12,Ford Torino (sw),0.0,8,351.0,153,4034,11.0,70,US,blue,America
13,Plymouth Satellite (sw),0.0,8,383.0,175,4166,10.5,70,US,blue,America
14,AMC Rebel SST (sw),0.0,8,360.0,175,3850,11.0,70,US,blue,America
15,Dodge Challenger SE,15.0,8,383.0,170,3563,10.0,70,US,green,America
16,Plymouth 'Cuda 340,14.0,8,340.0,160,3609,8.0,70,US,blue,America
17,Ford Mustang Boss 302,0.0,8,302.0,140,3353,8.0,70,US,red,America
18,Chevrolet Monte Carlo,15.0,8,400.0,150,3761,9.5,70,US,red,America
19,Buick Estate Wagon (sw),14.0,8,455.0,225,3086,10.0,70,US,blue,America
20,Toyota Corolla Mark ii,24.0,4,113.0,95,2372,15.0,70,Japan,blue,Asia
21,Plymouth Duster,22.0,6,198.0,95,2833,15.5,70,US,blue,America
22,AMC Hornet,18.0,6,199.0,97,2774,15.5,70,US,blue,America
23,Ford Maverick,21.0,6,200.0,85,2587,16.0,70,US,blue,America
24,Datsun PL510,27.0,4,97.0,88,2130,14.5,70,Japan,green,Asia
25,Volkswagen 1131 Deluxe Sedan,26.0,4,97.0,46,1835,20.5,70,Europe,red,Europe
26,Peugeot 504,25.0,4,110.0,87,2672,17.5,70,Europe,red,Europe
27,Audi 100 LS,24.0,4,107.0,90,2430,14.5,70,Europe,blue,Europe
28,Saab 99e,25.0,4,104.0,95,2375,17.5,70,Europe,red,Europe
29,BMW 2002,26.0,4,121.0,113,2234,12.5,70,Europe,green,Europe
30,AMC Gremlin,21.0,6,199.0,90,2648,15.0,70,US,blue,America
31,Ford F250,10.0,8,360.0,215,4615,14.0,70,US,green,America
32,Chevy C20,10.0,8,307.0,200,4376,15.0,70,US,blue,America
33,Dodge D200,11.0,8,318.0,210,4382,13.5,70,US,red,America
34,Hi 1200D,9.0,8,304.0,193,4732,18.5,70,US,blue,America
35,Datsun PL510,27.0,4,97.0,88,2130,14.5,71,Japan,blue,Asia
36,Chevrolet Vega 2300,28.0,4,140.0,90,2264,15.5,71,US,red,America
37,Toyota Corolla,25.0,4,113.0,95,2228,14.0,71,Japan,red,Asia
38,Ford Pinto,25.0,4,98.0,0,2046,19.0,71,US,blue,America
39,Volkswagen Super Beetle 117,0.0,4,97.0,48,1978,20.0,71,Europe,blue,Europe
40,AMC Gremlin,19.0,6,232.0,100,2634,13.0,71,US,blue,America
41,Plymouth Satellite Custom,16.0,6,225.0,105,3439,15.5,71,US,blue,America
42,Chevrolet Chevelle Malibu,17.0,6,250.0,100,3329,15.5,71,US,blue,America
43,Ford Torino 500,19.0,6,250.0,88,3302,15.5,71,US,green,America
44,AMC Matador,18.0,6,232.0,100,3288,15.5,71,US,green,America
45,Chevrolet Impala,14.0,8,350.0,165,4209,12.0,71,US,blue,America
46,Pontiac Catalina Brougham,14.0,8,400.0,175,4464,11.5,71,US,blue,America
47,Ford Galaxie 500,14.0,8,351.0,153,4154,13.5,71,US,blue,America
48,Plymouth Fury iii,14.0,8,318.0,150,4096,13.0,71,US,green,America
49,Dodge Monaco (sw),12.0,8,383.0,180,4955,11.5,71,US,blue,America
50,Ford Country Squire (sw),13.0,8,400.0,170,4746,12.0,71,US,red,America
51,Pontiac Safari (sw),13.0,8,400.0,175,5140,12.0,71,US,red,America
52,AMC Hornet Sportabout (sw),18.0,6,258.0,110,2962,13.5,71,US,red,America
53,Chevrolet Vega (sw),22.0,4,140.0,72,2408,19.0,71,US,red,America
54,Pontiac Firebird,19.0,6,250.0,100,3282,15.0,71,US,blue,America
55,Ford Mustang,18.0,6,250.0,88,3139,14.5,71,US,blue,America
56,Mercury Capri 2000,23.0,4,122.0,86,2220,14.0,71,US,red,America
57,Opel 1900,28.0,4,116.0,90,2123,14.0,71,Europe,blue,Europe
58,Peugeot 304,30.0,4,79.0,70,2074,19.5,71,Europe,blue,Europe
59,Fiat 124B,30.0,4,88.0,76,2065,14.5,71,Europe,green,Europe
60,Toyota Corolla 1200,31.0,4,71.0,65,1773,19.0,71,Japan,red,Asia
61,Datsun 1200,35.0,4,72.0,69,1613,18.0,71,Japan,red,Asia
62,Volkswagen Model 111,27.0,4,97.0,60,1834,19.0,71,Europe,blue,Europe
63,Plymouth Cricket,26.0,4,91.0,70,1955,20.5,71,US,red,America
64,Toyota Corolla Hardtop,24.0,4,113.0,95,2278,15.5,72,Japan,green,Asia
65,Dodge Colt Hardtop,25.0,4,97.5,80,2126,17.0,72,US,blue,America
66,Volkswagen Type 3,23.0,4,97.0,54,2254,23.5,72,Europe,green,Europe
67,Chevrolet Vega,20.0,4,140.0,90,2408,19.5,72,US,blue,America
68,Ford Pinto Runabout,21.0,4,122.0,86,2226,16.5,72,US,red,America
69,Chevrolet Impala,13.0,8,350.0,165,4274,12.0,72,US,blue,America
70,Pontiac Catalina,14.0,8,400.0,175,4385,12.0,72,US,blue,America
71,Plymouth Fury III,15.0,8,318.0,150,4135,13.5,72,US,red,America
72,Ford Galaxie 500,14.0,8,351.0,153,4129,13.0,72,US,red,America
73,AMC Ambassador SST,17.0,8,304.0,150,3672,11.5,72,US,blue,America
74,Mercury Marquis,11.0,8,429.0,208,4633,11.0,72,US,blue,America
75,Buick LeSabre Custom,13.0,8,350.0,155,4502,13.5,72,US,blue,America
76,Oldsmobile Delta 88 Royale,12.0,8,350.0,160,4456,13.5,72,US,blue,America
77,Chrysler Newport Royal,13.0,8,400.0,190,4422,12.5,72,US,blue,America
78,Mazda RX2 Coupe,19.0,3,70.0,97,2330,13.5,72,Japan,green,Asia
79,AMC Matador (sw),15.0,8,304.0,150,3892,12.5,72,US,green,America
80,Chevrolet Chevelle Concours (sw),13.0,8,307.0,130,4098,14.0,72,US,blue,America
81,Ford Gran Torino (sw),13.0,8,302.0,140,4294,16.0,72,US,blue,America
82,Plymouth Satellite Custom (sw),14.0,8,318.0,150,4077,14.0,72,US,blue,America
83,Volvo 145e (sw),18.0,4,121.0,112,2933,14.5,72,Europe,green,Europe
84,Volkswagen 411 (sw),22.0,4,121.0,76,2511,18.0,72,Europe,blue,Europe
85,Peugeot 504 (sw),21.0,4,120.0,87,2979,19.5,72,Europe,red,Europe
86,Renault 12 (sw),26.0,4,96.0,69,2189,18.0,72,Europe,red,Europe
87,Ford Pinto (sw),22.0,4,122.0,86,2395,16.0,72,US,red,America
88,Datsun 510 (sw),28.0,4,97.0,92,2288,17.0,72,Japan,red,Asia
89,Toyota Corolla Mark II (sw),23.0,4,120.0,97,2506,14.5,72,Japan,blue,Asia
90,Dodge Colt (sw),28.0,4,98.0,80,2164,15.0,72,US,blue,America
91,Toyota Corolla 1600 (sw),27.0,4,97.0,88,2100,16.5,72,Japan,red,Asia
92,Buick Century 350,13.0,8,350.0,175,4100,13.0,73,US,blue,America
93,AMC Matador,14.0,8,304.0,150,3672,11.5,73,US,blue,America
94,Chevrolet Malibu,13.0,8,350.0,145,3988,13.0,73,US,red,America
95,Ford Gran Torino,14.0,8,302.0,137,4042,14.5,73,US,blue,America
96,Dodge Coronet Custom,15.0,8,318.0,150,3777,12.5,73,US,blue,America
97,Mercury Marquis Brougham,12.0,8,429.0,198,4952,11.5,73,US,green,America
98,Chevrolet Caprice Classic,13.0,8,400.0,150,4464,12.0,73,US,red,America
99,Ford LTD,13.0,8,351.0,158,4363,13.0,73,US,red,America
100,Plymouth Fury Gran Sedan,14.0,8,318.0,150,4237,14.5,73,US,blue,America
101,Chrysler New Yorker Brougham,13.0,8,440.0,215,4735,11.0,73,US,red,America
102,Buick Electra 225 Custom,12.0,8,455.0,225,4951,11.0,73,US,green,America
103,AMC Ambassador Brougham,13.0,8,360.0,175,3821,11.0,73,US,blue,America
104,Plymouth Valiant,18.0,6,225.0,105,3121,16.5,73,US,green,America
105,Chevrolet Nova Custom,16.0,6,250.0,100,3278,18.0,73,US,blue,America
106,AMC Hornet,18.0,6,232.0,100,2945,16.0,73,US,red,America
107,Ford Maverick,18.0,6,250.0,88,3021,16.5,73,US,blue,America
108,Plymouth Duster,23.0,6,198.0,95,2904,16.0,73,US,blue,America
109,Volkswagen Super Beetle,26.0,4,97.0,46,1950,21.0,73,Europe,red,Europe
110,Chevrolet Impala,11.0,8,400.0,150,4997,14.0,73,US,red,America
111,Ford Country,12.0,8,400.0,167,4906,12.5,73,US,blue,America
112,Plymouth Custom Suburb,13.0,8,360.0,170,4654,13.0,73,US,blue,America
113,Oldsmobile Vista Cruiser,12.0,8,350.0,180,4499,12.5,73,US,blue,America
114,AMC Gremlin,18.0,6,232.0,100,2789,15.0,73,US,red,America
115,Toyota Camry,20.0,4,97.0,88,2279,19.0,73,Japan,blue,Asia
116,Chevrolet Vega,21.0,4,140.0,72,2401,19.5,73,US,blue,America
117,Datsun 610,22.0,4,108.0,94,2379,16.5,73,Japan,red,Asia
118,Mazda RX3,18.0,3,70.0,90,2124,13.5,73,Japan,blue,Asia
119,Ford Pinto,19.0,4,122.0,85,2310,18.5,73,US,blue,America
120,Mercury Capri v6,21.0,6,155.0,107,2472,14.0,73,US,green,America
121,Fiat 124 Sport Coupe,26.0,4,98.0,90,2265,15.5,73,Europe,red,Europe
122,Chevrolet Monte Carlo S,15.0,8,350.0,145,4082,13.0,73,US,red,America
123,Pontiac Grand Prix,16.0,8,400.0,230,4278,9.5,73,US,green,America
124,Fiat 128,29.0,4,68.0,49,1867,19.5,73,Europe,red,Europe
125,Opel Manta,24.0,4,116.0,75,2158,15.5,73,Europe,red,Europe
126,Audi 100LS,20.0,4,114.0,91,2582,14.0,73,Europe,green,Europe
127,Volvo 144ea,19.0,4,121.0,112,2868,15.5,73,Europe,blue,Europe
128,Dodge Dart Custom,15.0,8,318.0,150,3399,11.0,73,US,blue,America
129,Saab 99le,24.0,4,121.0,110,2660,14.0,73,Europe,green,Europe
130,Toyota Mark II,20.0,6,156.0,122,2807,13.5,73,Japan,blue,Asia
131,Oldsmobile Omega,11.0,8,350.0,180,3664,11.0,73,US,blue,America
132,Plymouth Duster,20.0,6,198.0,95,3102,16.5,74,US,blue,America
133,Ford Maverick,21.0,6,200.0,0,2875,17.0,74,US,blue,America
134,AMC Hornet,19.0,6,232.0,100,2901,16.0,74,US,blue,America
135,Chevrolet Nova,15.0,6,250.0,100,3336,17.0,74,US,green,America
136,Datsun B210,31.0,4,79.0,67,1950,19.0,74,Japan,blue,Asia
137,Ford Pinto,26.0,4,122.0,80,2451,16.5,74,US,red,America
138,Toyota Corolla 1200,32.0,4,71.0,65,1836,21.0,74,Japan,red,Asia
139,Chevrolet Vega,25.0,4,140.0,75,2542,17.0,74,US,blue,America
140,Chevrolet Chevelle Malibu Classic,16.0,6,250.0,100,3781,17.0,74,US,blue,America
141,AMC Matador,16.0,6,258.0,110,3632,18.0,74,US,blue,America
142,Plymouth Satellite Sebring,18.0,6,225.0,105,3613,16.5,74,US,blue,America
143,Ford Gran Torino,16.0,8,302.0,140,4141,14.0,74,US,blue,America
144,Buick Century Luxus (sw),13.0,8,350.0,150,4699,14.5,74,US,green,America
145,Dodge Coronet Custom (sw),14.0,8,318.0,150,4457,13.5,74,US,red,America
146,Ford Gran Torino (sw),14.0,8,302.0,140,4638,16.0,74,US,red,America
147,AMC Matador (sw),14.0,8,304.0,150,4257,15.5,74,US,blue,America
148,Audi Fox,29.0,4,98.0,83,2219,16.5,74,Europe,red,Europe
149,Volkswagen Dasher,26.0,4,79.0,67,1963,15.5,74,Europe,green,Europe
150,Opel Manta,26.0,4,97.0,78,2300,14.5,74,Europe,blue,Europe
151,Toyota Corolla,31.0,4,76.0,52,1649,16.5,74,Japan,green,Asia
152,Datsun 710,32.0,4,83.0,61,2003,19.0,74,Japan,blue,Asia
153,Dodge Colt,28.0,4,90.0,75,2125,14.5,74,US,red,America
154,Fiat 128,24.0,4,90.0,75,2108,15.5,74,Europe,blue,Europe
155,Fiat 124 TC,26.0,4,116.0,75,2246,14.0,74,Europe,blue,Europe
156,Honda Civic,24.0,4,120.0,97,2489,15.0,74,Japan,red,Asia
157,Subaru,26.0,4,108.0,93,2391,15.5,74,Japan,red,Asia
158,Fiat x1.9,31.0,4,79.0,67,2000,16.0,74,Europe,blue,Europe
159,Plymouth Valiant Custom,19.0,6,225.0,95,3264,16.0,75,US,blue,America
160,Chevrolet Nova,18.0,6,250.0,105,3459,16.0,75,US,blue,America
161,Mercury Monarch,15.0,6,250.0,72,3432,21.0,75,US,blue,America
162,Ford Maverick,15.0,6,250.0,72,3158,19.5,75,US,blue,America
163,Pontiac Catalina,16.0,8,400.0,170,4668,11.5,75,US,green,America
164,Chevrolet Bel Air,15.0,8,350.0,145,4440,14.0,75,US,green,America
165,Plymouth Grand Fury,16.0,8,318.0,150,4498,14.5,75,US,blue,America
166,Ford LTD,14.0,8,351.0,148,4657,13.5,75,US,blue,America
167,Buick Century,17.0,6,231.0,110,3907,21.0,75,US,blue,America
168,Chevrolete Chevelle Malibu,16.0,6,250.0,105,3897,18.5,75,US,green,America
169,AMC Matador,15.0,6,258.0,110,3730,19.0,75,US,blue,America
170,Plymouth Fury,18.0,6,225.0,95,3785,19.0,75,US,red,America
171,Buick Skyhawk,21.0,6,231.0,110,3039,15.0,75,US,red,America
172,Chevrolet Monza 2+2,20.0,8,262.0,110,3221,13.5,75,US,red,America
173,Ford Mustang II,13.0,8,302.0,129,3169,12.0,75,US,red,America
174,Toyota Corolla,29.0,4,97.0,75,2171,16.0,75,Japan,blue,Asia
175,Ford Pinto,23.0,4,140.0,83,2639,17.0,75,US,blue,America
176,AMC Gremlin,20.0,6,232.0,100,2914,16.0,75,US,red,America
177,Pontiac Astro,23.0,4,140.0,78,2592,18.5,75,US,blue,America
178,Toyota Corolla,24.0,4,134.0,96,2702,13.5,75,Japan,blue,Asia
179,Volkswagen Dasher,25.0,4,90.0,71,2223,16.5,75,Europe,green,Europe
180,Datsun 710,24.0,4,119.0,97,2545,17.0,75,Japan,red,Asia
181,Ford Pinto,18.0,6,171.0,97,2984,14.5,75,US,red,America
182,Volkswagen Rabbit,29.0,4,90.0,70,1937,14.0,75,Europe,blue,Europe
183,AMC Pacer,19.0,6,232.0,90,3211,17.0,75,US,red,America
184,Audi 100LS,23.0,4,115.0,95,2694,15.0,75,Europe,green,Europe
185,Peugeot 504,23.0,4,120.0,88,2957,17.0,75,Europe,blue,Europe
186,Volvo 244DL,22.0,4,121.0,98,2945,14.5,75,Europe,green,Europe
187,Saab 99LE,25.0,4,121.0,115,2671,13.5,75,Europe,blue,Europe
188,Honda Civic CVCC,33.0,4,91.0,53,1795,17.5,75,Japan,red,Asia
189,Fiat 131,28.0,4,107.0,86,2464,15.5,76,Europe,blue,Europe
190,Opel 1900,25.0,4,116.0,81,2220,16.9,76,Europe,blue,Europe
191,Capri ii,25.0,4,140.0,92,2572,14.9,76,US,red,America
192,Dodge Colt,26.0,4,98.0,79,2255,17.7,76,US,red,America
193,Renault 12tl,27.0,4,101.0,83,2202,15.3,76,Europe,blue,Europe
194,Chevrolet Chevelle Malibu Classic,17.5,8,305.0,140,4215,13.0,76,US,blue,America
195,Dodge Coronet Brougham,16.0,8,318.0,150,4190,13.0,76,US,blue,America
196,AMC Matador,15.5,8,304.0,120,3962,13.9,76,US,blue,America
197,Ford Gran Torino,14.5,8,351.0,152,4215,12.8,76,US,blue,America
198,Plymouth Valiant,22.0,6,225.0,100,3233,15.4,76,US,green,America
199,Chevrolet Nova,22.0,6,250.0,105,3353,14.5,76,US,green,America
200,Ford Maverick,24.0,6,200.0,81,3012,17.6,76,US,blue,America
201,AMC Hornet,22.5,6,232.0,90,3085,17.6,76,US,blue,America
202,Chevrolet Chevette,29.0,4,85.0,52,2035,22.2,76,US,blue,America
