,Car,MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,Model,Origin,Color,Continent
203,Chevrolet Woody,24.5,4,98.0,60,2164,22.1,76,US,green,America
204,Volkswagen Rabbit,29.0,4,90.0,70,1937,14.2,76,Europe,blue,Europe
205,Honda Civic,33.0,4,91.0,53,1795,17.4,76,Japan,red,Asia
206,Dodge Aspen SE,20.0,6,225.0,100,3651,17.7,76,US,red,America
207,Ford Grenada ghia,18.0,6,250.0,78,3574,21.0,76,US,red,America
208,Pontiac Ventura SJ,18.5,6,250.0,110,3645,16.2,76,US,red,America
209,AMC Pacer d/l,17.5,6,258.0,95,3193,17.8,76,US,blue,America
210,Volkswagen Rabbit,29.5,4,97.0,71,1825,12.2,76,Europe,blue,Europe
211,Datsun B-210,32.0,4,85.0,70,1990,17.0,76,Japan,red,Asia
212,Toyota Corolla,28.0,4,97.0,75,2155,16.4,76,Japan,blue,Asia
213,Ford Pinto,26.5,4,140.0,72,2565,13.6,76,US,blue,America
214,Volvo 245,20.0,4,130.0,102,3150,15.7,76,Europe,red,Europe
215,Plymouth Volare Premier v8,13.0,8,318.0,150,3940,13.2,76,US,blue,America
216,Peugeot 504,19.0,4,120.0,88,3270,21.9,76,Europe,blue,Europe
217,Toyota Mark II,19.0,6,156.0,108,2930,15.5,76,Japan,green,Asia
218,Mercedes-Benz 280s,16.5,6,168.0,120,3820,16.7,76,Europe,red,Europe
219,Cadillac Seville,16.5,8,350.0,180,4380,12.1,76,US,red,America
220,Chevrolet C10,13.0,8,350.0,145,4055,12.0,76,US,blue,America
221,Ford F108,13.0,8,302.0,130,3870,15.0,76,US,red,America
222,Dodge D100,13.0,8,318.0,150,3755,14.0,76,US,green,America
223,Honda Accord CVCC,31.5,4,98.0,68,2045,18.5,77,Japan,blue,Asia
224,Buick Opel Isuzu Deluxe,30.0,4,111.0,80,2155,14.8,77,US,green,America
225,Renault 5 GTL,36.0,4,79.0,58,1825,18.6,77,Europe,blue,Europe
226,Plymouth Arrow GS,25.5,4,122.0,96,2300,15.5,77,US,red,America
227,Datsun F-10 Hatchback,33.5,4,85.0,70,1945,16.8,77,Japan,blue,Asia
228,Chevrolet Caprice Classic,17.5,8,305.0,145,3880,12.5,77,US,blue,America
229,Oldsmobile Cutlass Supreme,17.0,8,260.0,110,4060,19.0,77,US,red,America
230,Dodge Monaco Brougham,15.5,8,318.0,145,4140,13.7,77,US,red,America
231,Mercury Cougar Brougham,15.0,8,302.0,130,4295,14.9,77,US,blue,America
232,Chevrolet Concours,17.5,6,250.0,110,3520,16.4,77,US,blue,America
233,Buick Skylark,20.5,6,231.0,105,3425,16.9,77,US,blue,America
234,Plymouth Volare Custom,19.0,6,225.0,100,3630,17.7,77,US,red,America
235,Ford Grenada,18.5,6,250.0,98,3525,19.0,77,US,blue,America
236,Pontiac Grand Prix LJ,16.0,8,400.0,180,4220,11.1,77,US,blue,America
237,Chevrolet Monte Carlo Landau,15.5,8,350.0,170,4165,11.4,77,US,red,America
238,Chrysler Cordoba,15.5,8,400.0,190,4325,12.2,77,US,blue,America
239,Ford Thunderbird,16.0,8,351.0,149,4335,14.5,77,US,blue,America
240,Volkswagen Rabbit Custom,29.0,4,97.0,78,1940,14.5,77,Europe,blue,Europe
241,Pontiac Sunbird Coupe,24.5,4,151.0,88,2740,16.0,77,US,red,America
242,Toyota Corolla Liftback,26.0,4,97.0,75,2265,18.2,77,Japan,green,Asia
243,Ford Mustang II 2+2,25.5,4,140.0,89,2755,15.8,77,US,blue,America
244,Chevrolet Chevette,30.5,4,98.0,63,2051,17.0,77,US,green,America
245,Dodge Colt m/m,33.5,4,98.0,83,2075,15.9,77,US,blue,America
246,Subaru DL,30.0,4,97.0,67,1985,16.4,77,Japan,red,Asia
247,Volkswagen Dasher,30.5,4,97.0,78,2190,14.1,77,Europe,blue,Europe
248,Datsun 810,22.0,6,146.0,97,2815,14.5,77,Japan,blue,Asia
249,BMW 320i,21.5,4,121.0,110,2600,12.8,77,Europe,red,Europe
250,Mazda RX-4,21.5,3,80.0,110,2720,13.5,77,Japan,red,Asia
251,Volkswagen Rabbit Custom Diesel,43.1,4,90.0,48,1985,21.5,78,Europe,blue,Europe
252,Ford Fiesta,36.1,4,98.0,66,1800,14.4,78,US,blue,America
253,Mazda GLC Deluxe,32.8,4,78.0,52,1985,19.4,78,Japan,blue,Asia
254,Datsun B210 GX,39.4,4,85.0,70,2070,18.6,78,Japan,blue,Asia
255,Honda Civic CVCC,36.1,4,91.0,60,1800,16.4,78,Japan,blue,Asia
256,Oldsmobile Cutlass Salon Brougham,19.9,8,260.0,110,3365,15.5,78,US,green,America
257,Dodge Diplomat,19.4,8,318.0,140,3735,13.2,78,US,green,America
258,Mercury Monarch ghia,20.2,8,302.0,139,3570,12.8,78,US,blue,America
259,Pontiac Phoenix LJ,19.2,6,231.0,105,3535,19.2,78,US,blue,America
260,Chevrolet Malibu,20.5,6,200.0,95,3155,18.2,78,US,blue,America
261,Ford Fairmont (auto),20.2,6,200.0,85,2965,15.8,78,US,green,America
262,Ford Fairmont (man),25.1,4,140.0,88,2720,15.4,78,US,blue,America
263,Plymouth Volare,20.5,6,225.0,100,3430,17.2,78,US,red,America
264,AMC Concord,19.4,6,232.0,90,3210,17.2,78,US,red,America
265,Buick Century Special,20.6,6,231.0,105,3380,15.8,78,US,red,America
266,Mercury Zephyr,20.8,6,200.0,85,3070,16.7,78,US,red,America
267,Dodge Aspen,18.6,6,225.0,110,3620,18.7,78,US,blue,America
268,AMC Concord d/l,18.1,6,258.0,120,3410,15.1,78,US,blue,America
269,Chevrolet Monte Carlo Landau,19.2,8,305.0,145,3425,13.2,78,US,red,America
270,Buick Regal Sport Coupe (turbo),17.7,6,231.0,165,3445,13.4,78,US,blue,America
271,Ford Futura,18.1,8,302.0,139,3205,11.2,78,US,blue,America
272,Dodge Magnum XE,17.5,8,318.0,140,4080,13.7,78,US,red,America
273,Chevrolet Chevette,30.0,4,98.0,68,2155,16.5,78,US,blue,America
274,Toyota Corolla,27.5,4,134.0,95,2560,14.2,78,Japan,blue,Asia
275,Datsun 510,27.2,4,119.0,97,2300,14.7,78,Japan,blue,Asia
276,Dodge Omni,30.9,4,105.0,75,2230,14.5,78,US,red,America
277,Toyota Celica GT Liftback,21.1,4,134.0,95,2515,14.8,78,Japan,green,Asia
278,Plymouth Sapporo,23.2,4,156.0,105,2745,16.7,78,US,blue,America
279,Oldsmobile Starfire SX,23.8,4,151.0,85,2855,17.6,78,US,green,America
280,Datsun 200-SX,23.9,4,119.0,97,2405,14.9,78,Japan,blue,Asia
281,Audi 5000,20.3,5,131.0,103,2830,15.9,78,Europe,red,Europe
282,Volvo 264gl,17.0,6,163.0,125,3140,13.6,78,Europe,blue,Europe
283,Saab 99gle,21.6,4,121.0,115,2795,15.7,78,Europe,blue,Europe
284,Peugeot 604sl,16.2,6,163.0,133,3410,15.8,78,Europe,red,Europe
285,Volkswagen Scirocco,31.5,4,89.0,71,1990,14.9,78,Europe,red,Europe
286,Honda Accord LX,29.5,4,98.0,68,2135,16.6,78,Japan,blue,Asia
287,Pontiac Lemans V6,21.5,6,231.0,115,3245,15.4,79,US,blue,America
288,Mercury Zephyr 6,19.8,6,200.0,85,2990,18.2,79,US,blue,America
289,Ford Fairmont 4,22.3,4,140.0,88,2890,17.3,79,US,blue,America
290,AMC Concord DL 6,20.2,6,232.0,90,3265,18.2,79,US,blue,America
291,Dodge Aspen 6,20.6,6,225.0,110,3360,16.6,79,US,green,America
292,Chevrolet Caprice Classic,17.0,8,305.0,130,3840,15.4,79,US,green,America
293,Ford LTD Landau,17.6,8,302.0,129,3725,13.4,79,US,blue,America
294,Mercury Grand Marquis,16.5,8,351.0,138,3955,13.2,79,US,blue,America
295,Dodge St. Regis,18.2,8,318.0,135,3830,15.2,79,US,blue,America
296,Buick Estate Wagon (sw),16.9,8,350.0,155,4360,14.9,79,US,green,America
297,Ford Country Squire (sw),15.5,8,351.0,142,4054,14.3,79,US,blue,America
298,Chevrolet Malibu Classic (sw),19.2,8,267.0,125,3605,15.0,79,US,red,America
299,Chrysler Lebaron Town @ Country (sw),18.5,8,360.0,150,3940,13.0,79,US,red,America
300,Volkswagen Rabbit Custom,31.9,4,89.0,71,1925,14.0,79,Europe,red,Europe
301,Mazda GLC Deluxe,34.1,4,86.0,65,1975,15.2,79,Japan,red,Asia
302,Dodge Colt Hatchback Custom,35.7,4,98.0,80,1915,14.4,79,US,blue,America
303,AMC Spirit DL,27.4,4,121.0,80,2670,15.0,79,US,blue,America
304,Mercedes Benz 300d,25.4,5,183.0,77,3530,20.1,79,Europe,red,Europe
305,Cadillac Eldorado,23.0,8,350.0,125,3900,17.4,79,US,blue,America
306,Peugeot 504,27.2,4,141.0,71,3190,24.8,79,Europe,blue,Europe
307,Oldsmobile Cutlass Salon Brougham,23.9,8,260.0,90,3420,22.2,79,US,red,America
308,Plymouth Horizon,34.2,4,105.0,70,2200,13.2,79,US,blue,America
309,Plymouth Horizon TC3,34.5,4,105.0,70,2150,14.9,79,US,blue,America
310,Datsun 210,31.8,4,85.0,65,2020,19.2,79,Japan,blue,Asia
311,Fiat Strada Custom,37.3,4,91.0,69,2130,14.7,79,Europe,blue,Europe
312,Buick Skylark Limited,28.4,4,151.0,90,2670,16.0,79,US,blue,America
313,Chevrolet Citation,28.8,6,173.0,115,2595,11.3,79,US,red,America
314,Oldsmobile Omega Brougham,26.8,6,173.0,115,2700,12.9,79,US,green,America
315,Pontiac Phoenix,33.5,4,151.0,90,2556,13.2,79,US,blue,America
316,Volkswagen Rabbit,41.5,4,98.0,76,2144,14.7,80,Europe,green,Europe
317,Toyota Corolla Tercel,38.1,4,89.0,60,1968,18.8,80,Japan,blue,Asia
318,Chevrolet Chevette,32.1,4,98.0,70,2120,15.5,80,US,red,America
319,Datsun 310,37.2,4,86.0,65,2019,16.4,80,Japan,blue,Asia
320,Chevrolet Citation,28.0,4,151.0,90,2678,16.5,80,US,blue,America
321,Ford Fairmont,26.4,4,140.0,88,2870,18.1,80,US,red,America
322,AMC Concord,24.3,4,151.0,90,3003,20.1,80,US,red,America
323,Dodge Aspen,19.1,6,225.0,90,3381,18.7,80,US,blue,America
324,Audi 4000,34.3,4,97.0,78,2188,15.8,80,Europe,blue,Europe
325,Toyota Corolla Liftback,29.8,4,134.0,90,2711,15.5,80,Japan,blue,Asia
326,Mazda 626,31.3,4,120.0,75,2542,17.5,80,Japan,blue,Asia
327,Datsun 510 Hatchback,37.0,4,119.0,92,2434,15.0,80,Japan,blue,Asia
328,Toyota Corolla,32.2,4,108.0,75,2265,15.2,80,Japan,green,Asia
329,Mazda GLC,46.6,4,86.0,65,2110,17.9,80,Japan,green,Asia
330,Dodge Colt,27.9,4,156.0,105,2800,14.4,80,US,blue,America
331,Datsun 210,40.8,4,85.0,65,2110,19.2,80,Japan,blue,Asia
332,Volkswagen Rabbit C (Diesel),44.3,4,90.0,48,2085,21.7,80,Europe,blue,Europe
333,Volkswagen Dasher (diesel),43.4,4,90.0,48,2335,23.7,80,Europe,green,Europe
334,Audi 5000s (diesel),36.4,5,121.0,67,2950,19.9,80,Europe,blue,Europe
335,Mercedes-Benz 240d,30.0,4,146.0,67,3250,21.8,80,Europe,red,Europe
336,Honda Civic 1500 gl,44.6,4,91.0,67,1850,13.8,80,Japan,red,Asia
337,Renault Lecar Deluxe,40.9,4,85.0,0,1835,17.3,80,Europe,red,Europe
338,Subaru DL,33.8,4,97.0,67,2145,18.0,80,Japan,red,Asia
339,Volkswagen Rabbit,29.8,4,89.0,62,1845,15.3,80,Europe,blue,Europe
340,Datsun 280-ZX,32.7,6,168.0,132,2910,11.4,80,Japan,blue,Asia
341,Mazda RX-7 GS,23.7,3,70.0,100,2420,12.5,80,Japan,red,Asia
342,Triumph TR7 Coupe,35.0,4,122.0,88,2500,15.1,80,Europe,blue,Europe
343,Ford Mustang Cobra,23.6,4,140.0,0,2905,14.3,80,US,blue,America
344,Honda Accord,32.4,4,107.0,72,2290,17.0,80,Japan,red,Asia
345,Plymouth Reliant,27.2,4,135.0,84,2490,15.7,81,US,blue,America
346,Buick Skylark,26.6,4,151.0,84,2635,16.4,81,US,blue,America
347,Dodge Aries Wagon (sw),25.8,4,156.0,92,2620,14.4,81,US,blue,America
348,Chevrolet Citation,23.5,6,173.0,110,2725,12.6,81,US,red,America
349,Plymouth Reliant,30.0,4,135.0,84,2385,12.9,81,US,green,America
350,Toyota Starlet,39.1,4,79.0,58,1755,16.9,81,Japan,blue,Asia
351,Plymouth Champ,39.0,4,86.0,64,1875,16.4,81,US,green,America
352,Honda Civic 1300,35.1,4,81.0,60,1760,16.1,81,Japan,blue,Asia
353,Subaru,32.3,4,97.0,67,2065,17.8,81,Japan,red,Asia
354,Datsun 210 MPG,37.0,4,85.0,65,1975,19.4,81,Japan,blue,Asia
355,Toyota Tercel,37.7,4,89.0,62,2050,17.3,81,Japan,blue,Asia
356,Mazda GLC 4,34.1,4,91.0,68,1985,16.0,81,Japan,red,Asia
357,Plymouth Horizon 4,34.7,4,105.0,63,2215,14.9,81,US,red,America
358,Ford Escort 4W,34.4,4,98.0,65,2045,16.2,81,US,blue,America
359,Ford Escort 2H,29.9,4,98.0,65,2380,20.7,81,US,blue,America
360,Volkswagen Jetta,33.0,4,105.0,74,2190,14.2,81,Europe,blue,Europe
361,Renault 18i,34.5,4,100.0,0,2320,15.8,81,Europe,blue,Europe
362,Honda Prelude,33.7,4,107.0,75,2210,14.4,81,Japan,blue,Asia
363,Toyota Corolla,32.4,4,108.0,75,2350,16.8,81,Japan,green,Asia
364,Datsun 200SX,32.9,4,119.0,100,2615,14.8,81,Japan,green,Asia
365,Mazda 626,31.6,4,120.0,74,2635,18.3,81,Japan,blue,Asia
366,Peugeot 505s Turbo Diesel,28.1,4,141.0,80,3230,20.4,81,Europe,blue,Europe
367,Saab 900s,0.0,4,121.0,110,2800,15.4,81,Europe,blue,Europe
368,Volvo Diesel,30.7,6,145.0,76,3160,19.6,81,Europe,green,Europe
369,Toyota Cressida,25.4,6,168.0,116,2900,12.6,81,Japan,blue,Asia
370,Datsun 810 Maxima,24.2,6,146.0,120,2930,13.8,81,Japan,red,Asia
371,Buick Century,22.4,6,231.0,110,3415,15.8,81,US,red,America
372,Oldsmobile Cutlass LS,26.6,8,350.0,105,3725,19.0,81,US,red,America
373,Ford Grenada gl,20.2,6,200.0,88,3060,17.1,81,US,red,America
374,Chrysler Lebaron Salon,17.6,6,225.0,85,3465,16.6,81,US,blue,America
375,Chevrolet Cavalier,28.0,4,112.0,88,2605,19.6,82,US,blue,America
376,Chevrolet Cavalier Wagon,27.0,4,112.0,88,2640,18.6,82,US,red,America
377,Chevrolet Cavalier 2-door,34.0,4,112.0,88,2395,18.0,82,US,blue,America
378,Pontiac J2000 SE Hatchback,31.0,4,112.0,85,2575,16.2,82,US,blue,America
379,Dodge Aries SE,29.0,4,135.0,84,2525,16.0,82,US,red,America
380,Pontiac Phoenix,27.0,4,151.0,90,2735,18.0,82,US,blue,America
381,Ford Fairmont Futura,24.0,4,140.0,92,2865,16.4,82,US,blue,America
382,AMC Concord DL,23.0,4,151.0,0,3035,20.5,82,US,green,America
383,Volkswagen Rabbit l,36.0,4,105.0,74,1980,15.3,82,Europe,blue,Europe
384,Mazda GLC Custom l,37.0,4,91.0,68,2025,18.2,82,Japan,blue,Asia
385,Mazda GLC Custom,31.0,4,91.0,68,1970,17.6,82,Japan,blue,Asia
386,Plymouth Horizon Miser,38.0,4,105.0,63,2125,14.7,82,US,red,America
387,Mercury Lynx l,36.0,4,98.0,70,2125,17.3,82,US,green,America
388,Nissan Stanza XE,36.0,4,120.0,88,2160,14.5,82,Japan,blue,Asia
389,Honda Accord,36.0,4,107.0,75,2205,14.5,82,Japan,green,Asia
390,Toyota Corolla,34.0,4,108.0,70,2245,16.9,82,Japan,blue,Asia
391,Honda Civic,38.0,4,91.0,67,1965,15.0,82,Japan,red,Asia
392,Honda Civic (auto),32.0,4,91.0,67,1965,15.7,82,Japan,blue,Asia
393,Datsun 310 GX,38.0,4,91.0,67,1995,16.2,82,Japan,blue,Asia
394,Buick Century Limited,25.0,6,181.0,110,2945,16.4,82,US,red,America
395,Oldsmobile Cutlass Ciera (diesel),38.0,6,262.0,85,3015,17.0,82,US,red,America
396,Chrysler Lebaron Medallion,26.0,4,156.0,92,2585,14.5,82,US,blue,America
397,Ford Grenada l,22.0,6,232.0,112,2835,14.7,82,US,blue,America
398,Toyota Celica GT,32.0,4,144.0,96,2665,13.9,82,Japan,blue,Asia
399,Dodge Charger 2.2,36.0,4,135.0,84,2370,13.0,82,US,blue,America
400,Chevrolet Camaro,27.0,4,151.0,90,2950,17.3,82,US,blue,America
401,Ford Mustang GL,27.0,4,140.0,86,2790,15.6,82,US,green,America
402,Volkswagen Pickup,44.0,4,97.0,52,2130,24.6,82,Europe,green,Europe
403,Dodge Rampage,32.0,4,135.0,84,2295,11.6,82,US,blue,America
404,Ford Ranger,28.0,4,120.0,79,2625,18.6,82,US,blue,America
405,Chevy S-10,31.0,4,119.0,82,2720,19.4,82,US,green,America
